image_name,index,x,y,label
IMG_4476.JPG,7,0.03346839174628258,-0.02453324757516384,0
IMG_4476.JPG,8,0.05034152418375015,-0.009870031848549843,0
IMG_4476.JPG,9,-0.006057886406779289,-0.0036567815113812685,0
IMG_4476.JPG,10,0.016323624178767204,-0.03310910239815712,0
IMG_4476.JPG,11,0.03997679799795151,-0.02844632789492607,0
IMG_4476.JPG,12,0.05514490231871605,-0.011043217033147812,0
IMG_4476.JPG,13,-0.002702755620703101,-0.0011380822397768497,0
IMG_4476.JPG,14,0.014407359063625336,-0.029424430802464485,0
IMG_4476.JPG,15,0.03914405405521393,-0.02538074553012848,0
IMG_4476.JPG,16,0.056127965450286865,-0.00968695804476738,0
IMG_4476.JPG,17,-0.0003983057104051113,0.007215202320367098,0
IMG_4476.JPG,18,0.01409006118774414,-0.012404680252075195,0
IMG_4476.JPG,19,0.03673185780644417,-0.015976499766111374,0
IMG_4476.JPG,20,0.053620338439941406,-0.005200736224651337,0
IMG_5400.JPG,0,0.017441703006625175,0.08252832293510437,0
IMG_5400.JPG,1,0.03044840134680271,0.061565570533275604,0
IMG_5400.JPG,2,0.04334608092904091,0.0390520915389061,0
IMG_5400.JPG,3,0.04873743653297424,0.011273338459432125,0
IMG_5400.JPG,4,0.04749835282564163,-0.0048673115670681,0
IMG_5400.JPG,5,0.002878576749935746,0.0017180871218442917,0
IMG_5400.JPG,6,0.015892354771494865,-0.02188851870596409,0
IMG_5400.JPG,7,0.02680780738592148,-0.027906373143196106,0
IMG_5400.JPG,8,0.03942369669675827,-0.009312402456998825,0
IMG_5400.JPG,9,-0.005506799556314945,-0.002336104167625308,0
IMG_5400.JPG,10,0.014333812519907951,-0.0313856266438961,0
IMG_5400.JPG,11,0.037188902497291565,-0.029942043125629425,0
IMG_5400.JPG,12,0.045098431408405304,-0.012170454487204552,0
IMG_5400.JPG,13,-0.002232923870906234,-0.0014702858170494437,0
IMG_5400.JPG,14,0.012265683151781559,-0.03078167699277401,0
IMG_5400.JPG,15,0.03547465056180954,-0.027161292731761932,0
IMG_5400.JPG,16,0.047344010323286057,-0.010211942717432976,0
IMG_5400.JPG,17,-0.0009630310814827681,0.0038035286124795675,0
IMG_5400.JPG,18,0.012377450242638588,-0.017213795334100723,0
IMG_5400.JPG,19,0.03172978013753891,-0.02249845117330551,0
IMG_5400.JPG,20,0.043402768671512604,-0.009652839042246342,0
IMG_5255.JPG,0,0.04078579321503639,0.06999267637729645,0
IMG_5255.JPG,1,0.044870734214782715,0.0521969310939312,0
IMG_5255.JPG,2,0.05174170434474945,0.026783673092722893,0
IMG_5255.JPG,3,0.05538610368967056,0.0009656541515141726,0
IMG_5255.JPG,4,0.0639532133936882,-0.02014317363500595,0
IMG_5255.JPG,5,-0.002419538563117385,-0.000869752315338701,0
IMG_5255.JPG,6,0.01051529124379158,-0.03017045371234417,0
IMG_5255.JPG,7,0.023932216688990593,-0.0364203043282032,0
IMG_5255.JPG,8,0.044224292039871216,-0.031141040846705437,0
IMG_5255.JPG,9,-0.006972128991037607,-0.0010814812267199159,0
IMG_5255.JPG,10,0.005934307351708412,-0.04033258557319641,0
IMG_5255.JPG,11,0.027608346194028854,-0.0438741110265255,0
IMG_5255.JPG,12,0.047126248478889465,-0.03291815146803856,0
IMG_5255.JPG,13,-0.0006281056557781994,-0.0004942151717841625,0
IMG_5255.JPG,14,0.00745781883597374,-0.033756405115127563,0
IMG_5255.JPG,15,0.02907976135611534,-0.04024649038910866,0
IMG_5255.JPG,16,0.052757978439331055,-0.031420908868312836,0
IMG_5255.JPG,17,0.0067050885409116745,0.005980370566248894,0
IMG_5255.JPG,18,0.014035262167453766,-0.015879662707448006,0
IMG_5255.JPG,19,0.03134855628013611,-0.028285657986998558,0
IMG_5255.JPG,20,0.051013048738241196,-0.022046077996492386,0
IMG_4109.JPG,0,0.012776600196957588,0.08154591172933578,0
IMG_4109.JPG,1,0.022393960505723953,0.06210522726178169,0
IMG_4109.JPG,2,0.036214496940374374,0.04212699830532074,0
IMG_4109.JPG,3,0.048025552183389664,0.021827595308423042,0
IMG_4109.JPG,4,0.05766846612095833,0.005668682977557182,0
IMG_4109.JPG,5,-0.0034964908845722675,-0.0034618237987160683,0
IMG_4109.JPG,6,0.018711965531110764,-0.021548427641391754,0
IMG_4109.JPG,7,0.03930732607841492,-0.021017100661993027,0
IMG_4109.JPG,8,0.05731915682554245,-0.007240746170282364,0
IMG_4109.JPG,9,-0.0065677533857524395,-0.00429260078817606,0
IMG_4109.JPG,10,0.021840406581759453,-0.030877413228154182,0
IMG_4109.JPG,11,0.0468808189034462,-0.026822572574019432,0
IMG_4109.JPG,12,0.06318832188844681,-0.012040451169013977,0
IMG_4109.JPG,13,-0.00024376195506192744,0.0015481929294764996,0
IMG_4109.JPG,14,0.020484033972024918,-0.024842023849487305,0
IMG_4109.JPG,15,0.04570579156279564,-0.02248116210103035,0
IMG_4109.JPG,16,0.06593595445156097,-0.008510677143931389,0
IMG_4109.JPG,17,0.0033518963027745485,0.011984670534729958,0
IMG_4109.JPG,18,0.02341357059776783,-0.003035440109670162,0
IMG_4109.JPG,19,0.043709032237529755,-0.006907885894179344,0
IMG_4109.JPG,20,0.05918215960264206,-0.003560129553079605,0
IMG_5341.JPG,0,0.04762677848339081,0.06966491788625717,0
IMG_5341.JPG,1,0.05328492447733879,0.04428752139210701,0
IMG_5341.JPG,2,0.05856039747595787,0.01876894012093544,0
IMG_5341.JPG,3,0.058003272861242294,-0.00466776080429554,0
IMG_5341.JPG,4,0.055089741945266724,-0.026999810710549355,0
IMG_5341.JPG,5,0.003424587193876505,-0.003173435339704156,0
IMG_5341.JPG,6,0.010145855136215687,-0.029030218720436096,0
IMG_5341.JPG,7,0.027381611987948418,-0.034486714750528336,0
IMG_5341.JPG,8,0.048915792256593704,-0.031684182584285736,0
IMG_5341.JPG,9,-0.005596206057816744,-0.0005941432318650186,0
IMG_5341.JPG,10,0.006494625937193632,-0.033308979123830795,0
IMG_5341.JPG,11,0.030855072662234306,-0.03741411119699478,0
IMG_5341.JPG,12,0.05187762528657913,-0.030381137505173683,0
IMG_5341.JPG,13,-0.0037137684412300587,0.0006755388458259404,0
IMG_5341.JPG,14,0.006603532005101442,-0.026171717792749405,0
IMG_5341.JPG,15,0.03214903920888901,-0.03087843395769596,0
IMG_5341.JPG,16,0.055903252214193344,-0.026706570759415627,0
IMG_5341.JPG,17,0.001988546457141638,0.009462978690862656,0
IMG_5341.JPG,18,0.011566631495952606,-0.00936080515384674,0
IMG_5341.JPG,19,0.032161083072423935,-0.021317975595593452,0
IMG_5341.JPG,20,0.05226773023605347,-0.017188705503940582,0
IMG_4704.JPG,0,-0.004775114357471466,0.08964751660823822,0
IMG_4704.JPG,1,0.01234457641839981,0.07792676240205765,0
IMG_4704.JPG,2,0.03235621005296707,0.05863235890865326,0
IMG_4704.JPG,3,0.04532688111066818,0.03612900897860527,0
IMG_4704.JPG,4,0.05255592614412308,0.017020579427480698,0
IMG_4704.JPG,5,0.00304466113448143,0.004987522028386593,0
IMG_4704.JPG,6,0.02255662903189659,-0.01834964007139206,0
IMG_4704.JPG,7,0.04033677279949188,-0.016238898038864136,0
IMG_4704.JPG,8,0.05827751010656357,-0.0007393602281808853,0
IMG_4704.JPG,9,-0.004084967076778412,-0.005566739942878485,0
IMG_4704.JPG,10,0.026026977226138115,-0.025198902934789658,0
IMG_4704.JPG,11,0.05041417479515076,-0.017536675557494164,0
IMG_4704.JPG,12,0.06424210965633392,0.002862546592950821,0
IMG_4704.JPG,13,-0.0019160173833370209,-0.003124274779111147,0
IMG_4704.JPG,14,0.025826532393693924,-0.0227828212082386,0
IMG_4704.JPG,15,0.0528000146150589,-0.013024425134062767,0
IMG_4704.JPG,16,0.0713920071721077,0.0035917237401008606,0
IMG_4704.JPG,17,-2.7049332857131958e-05,0.004562836140394211,0
IMG_4704.JPG,18,0.02222243882715702,-0.008760781958699226,0
IMG_4704.JPG,19,0.049141041934490204,-0.0053468309342861176,0
IMG_4704.JPG,20,0.06807047128677368,0.006805304437875748,0
IMG_1312.JPG,0,0.008993817493319511,0.08443561941385269,0
IMG_1312.JPG,1,0.01838149130344391,0.06494473665952682,0
IMG_1312.JPG,2,0.03522972762584686,0.04662822186946869,0
IMG_1312.JPG,3,0.04443918913602829,0.03144830837845802,0
IMG_1312.JPG,4,0.04745516926050186,0.012384705245494843,0
IMG_1312.JPG,5,-0.0042264885269105434,0.001632467843592167,0
IMG_1312.JPG,6,0.016356250271201134,-0.01984131708741188,0
IMG_1312.JPG,7,0.03427567332983017,-0.024647686630487442,0
IMG_1312.JPG,8,0.04816192388534546,-0.007940329611301422,0
IMG_1312.JPG,9,-0.005945001728832722,-0.0033146264031529427,0
IMG_1312.JPG,10,0.018571864813566208,-0.030749598518013954,0
IMG_1312.JPG,11,0.03912372887134552,-0.027738336473703384,0
IMG_1312.JPG,12,0.04970361292362213,-0.01177399791777134,0
IMG_1312.JPG,13,0.0010028413962572813,-0.002463609678670764,0
IMG_1312.JPG,14,0.017626449465751648,-0.024627795442938805,0
IMG_1312.JPG,15,0.03897233307361603,-0.02500692568719387,0
IMG_1312.JPG,16,0.05327044799923897,-0.012497363612055779,0
IMG_1312.JPG,17,0.004565298091620207,0.007803792133927345,0
IMG_1312.JPG,18,0.018579084426164627,-0.010876520536839962,0
IMG_1312.JPG,19,0.03550872206687927,-0.019477352499961853,0
IMG_1312.JPG,20,0.05061638355255127,-0.015350362285971642,0
IMG_4181.JPG,0,-0.009685918688774109,0.08478936553001404,0
IMG_4181.JPG,1,0.009281966835260391,0.06704628467559814,0
IMG_4181.JPG,2,0.032771579921245575,0.04796960577368736,0
IMG_4181.JPG,3,0.04639551416039467,0.022032395005226135,0
IMG_4181.JPG,4,0.05006788671016693,0.004847874864935875,0
IMG_4181.JPG,5,0.0042109377682209015,-0.0002634280826896429,0
IMG_4181.JPG,6,0.022426368668675423,-0.02116302400827408,0
IMG_4181.JPG,7,0.03488653525710106,-0.016204193234443665,0
IMG_4181.JPG,8,0.03300391882658005,0.0034563541412353516,0
IMG_4181.JPG,9,-0.002885397057980299,-0.004511362407356501,0
IMG_4181.JPG,10,0.017268192023038864,-0.035005293786525726,0
IMG_4181.JPG,11,0.035393476486206055,-0.027792589738965034,0
IMG_4181.JPG,12,0.0435025617480278,-0.013056502677500248,0
IMG_4181.JPG,13,-0.0020442556124180555,-0.00111569301225245,0
IMG_4181.JPG,14,0.01536501757800579,-0.03175627067685127,0
IMG_4181.JPG,15,0.03398556634783745,-0.025583118200302124,0
IMG_4181.JPG,16,0.04107729345560074,-0.005541365593671799,0
IMG_4181.JPG,17,-0.005365896970033646,0.007082571275532246,0
IMG_4181.JPG,18,0.010980074293911457,-0.007922477088868618,0
IMG_4181.JPG,19,0.031103232875466347,-0.006897479295730591,0
IMG_4181.JPG,20,0.03297095745801926,0.011854573152959347,0
IMG_5466.JPG,0,-0.04545240104198456,-0.04963616281747818,0
IMG_5466.JPG,1,-0.018691401928663254,-0.037968818098306656,0
IMG_5466.JPG,2,-0.0004054596647620201,-0.025448910892009735,0
IMG_5466.JPG,3,0.018459247425198555,-0.019189249724149704,0
IMG_5466.JPG,4,0.03488811105489731,-0.01177049521356821,0
IMG_5466.JPG,5,0.003855181159451604,0.008390553295612335,0
IMG_5466.JPG,6,0.024403128772974014,0.004342314787209034,0
IMG_5466.JPG,7,0.04353264719247818,-0.002155141904950142,0
IMG_5466.JPG,8,0.054318513721227646,-0.020603328943252563,0
IMG_5466.JPG,9,0.000129599473439157,0.003722855821251869,0
IMG_5466.JPG,10,0.026169970631599426,-0.0016794707626104355,0
IMG_5466.JPG,11,0.045679207891225815,-0.01214165985584259,0
IMG_5466.JPG,12,0.05686114355921745,-0.018966954201459885,0
IMG_5466.JPG,13,0.0005005665589123964,-0.00603051483631134,0
IMG_5466.JPG,14,0.01858155056834221,-0.014252819120883942,0
IMG_5466.JPG,15,0.03476335108280182,-0.021231139078736305,0
IMG_5466.JPG,16,0.04424920305609703,-0.027766676619648933,0
IMG_5466.JPG,17,-0.005643344484269619,-0.02433796599507332,0
IMG_5466.JPG,18,0.007657291367650032,-0.025031065568327904,0
IMG_5466.JPG,19,0.0271484162658453,-0.028000663965940475,0
IMG_5466.JPG,20,0.030133988708257675,-0.03339238464832306,0
IMG_5928.JPG,0,0.0382344014942646,0.07093247026205063,0
IMG_5928.JPG,1,0.047174181789159775,0.048828743398189545,0
IMG_5928.JPG,2,0.0532282330095768,0.02260395511984825,0
IMG_5928.JPG,3,0.054203979671001434,-0.005272796377539635,0
IMG_5928.JPG,4,0.05659101903438568,-0.024326598271727562,0
IMG_5928.JPG,5,0.0020359065383672714,-0.00038679566932842135,0
IMG_5928.JPG,6,0.009104606695473194,-0.02903854474425316,0
IMG_5928.JPG,7,0.021067284047603607,-0.03749910742044449,0
IMG_5928.JPG,8,0.04412918910384178,-0.03228112310171127,0
IMG_5928.JPG,9,-0.006899998988956213,-0.0021012916695326567,0
IMG_5928.JPG,10,0.00209295516833663,-0.0363079197704792,0
IMG_5928.JPG,11,0.025575200095772743,-0.04368676617741585,0
IMG_5928.JPG,12,0.04697565734386444,-0.03588505834341049,0
IMG_5928.JPG,13,-0.0020097666420042515,0.0001761870225891471,0
IMG_5928.JPG,14,0.002523940522223711,-0.030218301340937614,0
IMG_5928.JPG,15,0.02484983578324318,-0.04114067927002907,0
IMG_5928.JPG,16,0.05085673928260803,-0.03471125289797783,0
IMG_5928.JPG,17,0.0023628240451216698,0.007902273908257484,0
IMG_5928.JPG,18,0.007361378520727158,-0.01351544726639986,0
IMG_5928.JPG,19,0.023497365415096283,-0.02994157187640667,0
IMG_5928.JPG,20,0.04765479639172554,-0.027624763548374176,0
IMG_1158.JPG,0,0.002079460769891739,0.0853767916560173,0
IMG_1158.JPG,1,0.018583014607429504,0.060551393777132034,0
IMG_1158.JPG,2,0.04010762646794319,0.040693074464797974,0
IMG_1158.JPG,3,0.053323205560445786,0.023857256397604942,0
IMG_1158.JPG,4,0.057029400020837784,0.007707592099905014,0
IMG_1158.JPG,5,0.0006513618864119053,-0.007063675671815872,0
IMG_1158.JPG,6,0.020528677850961685,-0.02686256356537342,0
IMG_1158.JPG,7,0.03702983260154724,-0.025836195796728134,0
IMG_1158.JPG,8,0.04972844943404198,-0.007766664028167725,0
IMG_1158.JPG,9,-0.005841646809130907,-0.005703362636268139,0
IMG_1158.JPG,10,0.019176755100488663,-0.029814286157488823,0
IMG_1158.JPG,11,0.04001950845122337,-0.022015783935785294,0
IMG_1158.JPG,12,0.04852200299501419,-0.005583064630627632,0
IMG_1158.JPG,13,-0.000266070244833827,0.00464222114533186,0
IMG_1158.JPG,14,0.02203443832695484,-0.01739404909312725,0
IMG_1158.JPG,15,0.0422402024269104,-0.010058527812361717,0
IMG_1158.JPG,16,0.05208335071802139,0.004690472036600113,0
IMG_1158.JPG,17,0.0037559145130217075,0.018710315227508545,0
IMG_1158.JPG,18,0.021396875381469727,0.005535481963306665,0
IMG_1158.JPG,19,0.04364785924553871,0.004572657868266106,0
IMG_1158.JPG,20,0.05608314275741577,0.01565992645919323,0
IMG_5028.JPG,0,-0.004408262670040131,0.08239053189754486,0
IMG_5028.JPG,1,0.007811723276972771,0.06307344883680344,0
IMG_5028.JPG,2,0.02539471536874771,0.04459785297513008,0
IMG_5028.JPG,3,0.040461111813783646,0.02426711842417717,0
IMG_5028.JPG,4,0.050511009991168976,0.011272153817117214,0
IMG_5028.JPG,5,-0.0035465299151837826,-0.0027391754556447268,0
IMG_5028.JPG,6,0.022016797214746475,-0.018785586580634117,0
IMG_5028.JPG,7,0.03918331116437912,-0.016857877373695374,0
IMG_5028.JPG,8,0.05613654851913452,-0.002741033211350441,0
IMG_5028.JPG,9,-0.00545393256470561,-0.004054798278957605,0
IMG_5028.JPG,10,0.02407781034708023,-0.027187447994947433,0
IMG_5028.JPG,11,0.046240560710430145,-0.02213503234088421,0
IMG_5028.JPG,12,0.05825567990541458,-0.0052968524396419525,0
IMG_5028.JPG,13,0.0019572521559894085,-0.00011830439325422049,0
IMG_5028.JPG,14,0.022682249546051025,-0.02242688462138176,0
IMG_5028.JPG,15,0.04541563615202904,-0.017141859978437424,0
IMG_5028.JPG,16,0.06295549869537354,-0.0019787512719631195,0
IMG_5028.JPG,17,0.006038547493517399,0.011898970231413841,0
IMG_5028.JPG,18,0.02394143119454384,-0.005358407273888588,0
IMG_5028.JPG,19,0.044384561479091644,-0.010776655748486519,0
IMG_5028.JPG,20,0.05789367854595184,0.0005017593502998352,0
IMG_5193.JPG,0,-0.0002103745937347412,0.08724550902843475,0
IMG_5193.JPG,1,0.02300097607076168,0.07248289883136749,0
IMG_5193.JPG,2,0.04134003818035126,0.04975597932934761,0
IMG_5193.JPG,3,0.055187322199344635,0.022309506312012672,0
IMG_5193.JPG,4,0.06756412982940674,0.0028850380331277847,0
IMG_5193.JPG,5,0.008719371631741524,0.0077315764501690865,0
IMG_5193.JPG,6,0.026792630553245544,-0.016886265948414803,0
IMG_5193.JPG,7,0.042821213603019714,-0.02070331946015358,0
IMG_5193.JPG,8,0.06028275936841965,-0.006962208077311516,0
IMG_5193.JPG,9,-0.004571516532450914,-0.004109902307391167,0
IMG_5193.JPG,10,0.02174781821668148,-0.03210281580686569,0
IMG_5193.JPG,11,0.04671381413936615,-0.029360387474298477,0
IMG_5193.JPG,12,0.06549466401338577,-0.012563575059175491,0
IMG_5193.JPG,13,-0.007240493781864643,-0.006130237132310867,0
IMG_5193.JPG,14,0.012441247701644897,-0.03221958130598068,0
IMG_5193.JPG,15,0.04054447263479233,-0.03109125792980194,0
IMG_5193.JPG,16,0.06402996182441711,-0.015877163037657738,0
IMG_5193.JPG,17,-0.00979242566972971,0.00022041704505681992,0
IMG_5193.JPG,18,0.002757383044809103,-0.021610135212540627,0
IMG_5193.JPG,19,0.02688644826412201,-0.031217722222208977,0
IMG_5193.JPG,20,0.052682239562273026,-0.024685578420758247,0
IMG_1118.JPG,0,0.0025836853310465813,0.08491040766239166,0
IMG_1118.JPG,1,-0.01231082621961832,0.07185048609972,0
IMG_1118.JPG,2,-0.026018545031547546,0.05317096784710884,0
IMG_1118.JPG,3,-0.04238429293036461,0.03223112225532532,0
IMG_1118.JPG,4,-0.04456952214241028,0.012578452005982399,0
IMG_1118.JPG,5,-0.0024627631064504385,0.0023420662619173527,0
IMG_1118.JPG,6,-0.014827417209744453,-0.01786380261182785,0
IMG_1118.JPG,7,-0.03234865143895149,-0.014069609344005585,0
IMG_1118.JPG,8,-0.03592357784509659,0.015315718948841095,0
IMG_1118.JPG,9,-3.1332194339483976e-05,-0.0026491705793887377,0
IMG_1118.JPG,10,-0.018457433208823204,-0.027538493275642395,0
IMG_1118.JPG,11,-0.04316524416208267,-0.013482170179486275,0
IMG_1118.JPG,12,-0.036874234676361084,0.00327075133100152,0
IMG_1118.JPG,13,0.0008288571843877435,-0.0020849956199526787,0
IMG_1118.JPG,14,-0.022578824311494827,-0.01961434818804264,0
IMG_1118.JPG,15,-0.03578491508960724,-0.0095968684181571,0
IMG_1118.JPG,16,-0.03423159196972847,0.010987572371959686,0
IMG_1118.JPG,17,-0.0071518090553581715,0.008996179327368736,0
IMG_1118.JPG,18,-0.015626288950443268,-0.00923118181526661,0
IMG_1118.JPG,19,-0.029747294262051582,-0.006818505469709635,0
IMG_1118.JPG,20,-0.033383432775735855,0.011974401772022247,0
IMG_4466.JPG,0,-0.0007019601762294769,0.08410678803920746,0
IMG_4466.JPG,1,0.022411692887544632,0.06319446861743927,0
IMG_4466.JPG,2,0.044955987483263016,0.04509500414133072,0
IMG_4466.JPG,3,0.06102771311998367,0.021716859191656113,0
IMG_4466.JPG,4,0.06637479364871979,-8.171796798706055e-05,0
IMG_4466.JPG,5,0.00983561109751463,-0.0013154740445315838,0
IMG_4466.JPG,6,0.026679247617721558,-0.020857520401477814,0
IMG_4466.JPG,7,0.040926069021224976,-0.01963462494313717,0
IMG_4466.JPG,8,0.05161875858902931,0.0006450694054365158,0
IMG_4466.JPG,9,-0.0036936502438038588,-0.004150820896029472,0
IMG_4466.JPG,10,0.02040766179561615,-0.0313178151845932,0
IMG_4466.JPG,11,0.043790802359580994,-0.01869606226682663,0
IMG_4466.JPG,12,0.05251072347164154,0.001832457259297371,0
IMG_4466.JPG,13,-0.006478133145719767,-9.395880624651909e-05,0
IMG_4466.JPG,14,0.01661747880280018,-0.023584503680467606,0
IMG_4466.JPG,15,0.03940515220165253,-0.010675298050045967,0
IMG_4466.JPG,16,0.049332890659570694,0.010754991322755814,0
IMG_4466.JPG,17,-0.011576760560274124,0.010270560160279274,0
IMG_4466.JPG,18,0.006642437539994717,-0.006413650698959827,0
IMG_4466.JPG,19,0.03285516798496246,-0.0043596019968390465,0
IMG_4466.JPG,20,0.04128507152199745,0.014410868287086487,0
IMG_1280.JPG,0,0.013604333624243736,0.08639044314622879,0
IMG_1280.JPG,1,0.01915563829243183,0.05720949172973633,0
IMG_1280.JPG,2,0.032661400735378265,0.032123975455760956,0
IMG_1280.JPG,3,0.04102762043476105,0.0074934749864041805,0
IMG_1280.JPG,4,0.0441279262304306,-0.009935187175869942,0
IMG_1280.JPG,5,-0.00694693997502327,-0.007497025653719902,0
IMG_1280.JPG,6,0.0077804094180464745,-0.03299005702137947,0
IMG_1280.JPG,7,0.026328399777412415,-0.03597352281212807,0
IMG_1280.JPG,8,0.03436481952667236,-0.023987583816051483,0
IMG_1280.JPG,9,-0.006250731647014618,-0.0031047165393829346,0
IMG_1280.JPG,10,0.011163736693561077,-0.03880827873945236,0
IMG_1280.JPG,11,0.02794610522687435,-0.03914536163210869,0
IMG_1280.JPG,12,0.03623514994978905,-0.026324527338147163,0
IMG_1280.JPG,13,0.003931764978915453,0.0022311548236757517,0
IMG_1280.JPG,14,0.01700129359960556,-0.025318216532468796,0
IMG_1280.JPG,15,0.03575487807393074,-0.02795286849141121,0
IMG_1280.JPG,16,0.04987502098083496,-0.016277119517326355,0
IMG_1280.JPG,17,0.010638533160090446,0.016451984643936157,0
IMG_1280.JPG,18,0.025020163506269455,-0.005854946561157703,0
IMG_1280.JPG,19,0.03950751945376396,-0.010784131474792957,0
IMG_1280.JPG,20,0.045718781650066376,-0.00014239735901355743,0
IMG_5547.JPG,0,-0.016856517642736435,0.07739600539207458,0
IMG_5547.JPG,1,0.005669921636581421,0.06705582141876221,0
IMG_5547.JPG,2,0.0295826718211174,0.05445418879389763,0
IMG_5547.JPG,3,0.046907395124435425,0.039107795804739,0
IMG_5547.JPG,4,0.05695479363203049,0.022100260481238365,0
IMG_5547.JPG,5,0.0032576678786426783,0.0007245372980833054,0
IMG_5547.JPG,6,0.024222517386078835,-0.015795333310961723,0
IMG_5547.JPG,7,0.04035751894116402,-0.011500208638608456,0
IMG_5547.JPG,8,0.0518437996506691,0.0047657061368227005,0
IMG_5547.JPG,9,-0.0033173083793371916,-0.006541612092405558,0
